created_at,id_str,retweet_count
"Wed Jan 11 05:00:04 +0000 2023","1613038005668675586",7589
"Wed Jan 11 05:00:03 +0000 2023","1613038004993691651",219
"Wed Jan 11 05:00:03 +0000 2023","1613038004725026820",0
"Wed Jan 11 05:00:03 +0000 2023","1613038004721049607",2258
"Wed Jan 11 05:00:03 +0000 2023","1613038004628750338",2601
"Wed Jan 11 05:00:03 +0000 2023","1613038004485890053",1945
"Wed Jan 11 05:00:03 +0000 2023","1613038003953504265",1733
"Wed Jan 11 05:00:03 +0000 2023","1613038003223498754",0
"Wed Jan 11 05:00:03 +0000 2023","1613038002183507975",1254
"Wed Jan 11 05:00:03 +0000 2023","1613038001667596288",168
"Wed Jan 11 05:00:02 +0000 2023","1613038001252339716",876
"Wed Jan 11 05:00:02 +0000 2023","1613038000635777026",762
"Wed Jan 11 05:00:02 +0000 2023","1613038000073580544",4213
"Wed Jan 11 05:00:02 +0000 2023","1613038000019054597",2601
"Wed Jan 11 05:00:02 +0000 2023","1613037999691890688",0
"Wed Jan 11 05:00:02 +0000 2023","1613037998777696265",0
"Wed Jan 11 05:00:02 +0000 2023","1613037998710427650",0
"Wed Jan 11 05:00:01 +0000 2023","1613037996055613440",1511
"Wed Jan 11 05:00:01 +0000 2023","1613037995644407812",1945
"Wed Jan 11 05:00:01 +0000 2023","1613037995615031297",2
"Wed Jan 11 05:00:01 +0000 2023","1613037995203895301",0
"Wed Jan 11 05:00:01 +0000 2023","1613037993958465538",63
"Wed Jan 11 05:00:01 +0000 2023","1613037993941499906",2
"Wed Jan 11 05:00:01 +0000 2023","1613037993698131968",5237
"Wed Jan 11 05:00:01 +0000 2023","1613037993219997699",314
"Wed Jan 11 05:00:01 +0000 2023","1613037993199304704",0
"Wed Jan 11 05:00:00 +0000 2023","1613037992783888385",2
"Wed Jan 11 05:00:00 +0000 2023","1613037991844319234",876
"Wed Jan 11 05:00:00 +0000 2023","1613037991236194304",0
"Wed Jan 11 05:00:00 +0000 2023","1613037991206813698",0
"Wed Jan 11 05:00:00 +0000 2023","1613037991177457664",0
"Wed Jan 11 05:00:00 +0000 2023","1613037990791593987",0
"Wed Jan 11 05:00:00 +0000 2023","1613037989700968448",0
"Wed Jan 11 05:00:00 +0000 2023","1613037988954664960",0
"Wed Jan 11 04:59:59 +0000 2023","1613037987360813058",565
"Wed Jan 11 04:59:59 +0000 2023","1613037987180285955",64
"Wed Jan 11 04:59:59 +0000 2023","1613037986589048832",124
"Wed Jan 11 04:59:59 +0000 2023","1613037986211307521",3842
"Wed Jan 11 04:59:59 +0000 2023","1613037985985093632",0
"Wed Jan 11 04:59:59 +0000 2023","1613037985347563520",0
"Wed Jan 11 04:59:58 +0000 2023","1613037984189751298",1511
"Wed Jan 11 04:59:58 +0000 2023","1613037982839193600",252
"Wed Jan 11 04:59:58 +0000 2023","1613037981539127296",8970
"Wed Jan 11 04:59:57 +0000 2023","1613037980477960192",218
"Wed Jan 11 04:59:57 +0000 2023","1613037979924328448",5097
"Wed Jan 11 04:59:57 +0000 2023","1613037979387453441",0
"Wed Jan 11 04:59:57 +0000 2023","1613037978862895110",386
"Wed Jan 11 04:59:57 +0000 2023","1613037978116292608",0
"Wed Jan 11 04:59:57 +0000 2023","1613037978099802114",4
"Wed Jan 11 04:59:56 +0000 2023","1613037975985655810",2601
"Wed Jan 11 04:59:56 +0000 2023","1613037973641232384",1945
"Wed Jan 11 04:59:56 +0000 2023","1613037973313916928",1945
"Wed Jan 11 04:59:56 +0000 2023","1613037972554747905",7589
"Wed Jan 11 04:59:55 +0000 2023","1613037971456032776",0
"Wed Jan 11 04:59:55 +0000 2023","1613037970034151424",7589
"Wed Jan 11 04:59:55 +0000 2023","1613037970021560321",29
"Wed Jan 11 04:59:55 +0000 2023","1613037967903457282",876
"Wed Jan 11 04:59:54 +0000 2023","1613037967148294145",88
"Wed Jan 11 04:59:54 +0000 2023","1613037966833881088",4213
"Wed Jan 11 04:59:54 +0000 2023","1613037966347182083",0
"Wed Jan 11 04:59:54 +0000 2023","1613037965856444416",260
"Wed Jan 11 04:59:54 +0000 2023","1613037965248184320",0
"Wed Jan 11 04:59:53 +0000 2023","1613037963251945473",2522
"Wed Jan 11 04:59:53 +0000 2023","1613037962031239168",0
"Wed Jan 11 04:59:53 +0000 2023","1613037961926545408",5500
"Wed Jan 11 04:59:53 +0000 2023","1613037961800466432",2980
"Wed Jan 11 04:59:53 +0000 2023","1613037961792069633",91
"Wed Jan 11 04:59:52 +0000 2023","1613037957623218176",2192
"Wed Jan 11 04:59:52 +0000 2023","1613037956939259904",171
"Wed Jan 11 04:59:52 +0000 2023","1613037956348141568",7589
"Wed Jan 11 04:59:52 +0000 2023","1613037956083630085",7
"Wed Jan 11 04:59:52 +0000 2023","1613037955664207874",299
"Wed Jan 11 04:59:52 +0000 2023","1613037955513196544",876
"Wed Jan 11 04:59:52 +0000 2023","1613037955412549633",0
"Wed Jan 11 04:59:51 +0000 2023","1613037953139474433",0
"Wed Jan 11 04:59:51 +0000 2023","1613037952875233280",675
"Wed Jan 11 04:59:51 +0000 2023","1613037952661159936",23
"Wed Jan 11 04:59:51 +0000 2023","1613037951746965506",0
"Wed Jan 11 04:59:51 +0000 2023","1613037951243685888",4
"Wed Jan 11 04:59:50 +0000 2023","1613037950803001345",9
"Wed Jan 11 04:59:50 +0000 2023","1613037950140293121",301
"Wed Jan 11 04:59:50 +0000 2023","1613037949465284608",14
"Wed Jan 11 04:59:50 +0000 2023","1613037949406388224",62
"Wed Jan 11 04:59:50 +0000 2023","1613037949209448450",0
"Wed Jan 11 04:59:50 +0000 2023","1613037949158825984",8970
"Wed Jan 11 04:59:50 +0000 2023","1613037947636559873",399
"Wed Jan 11 04:59:49 +0000 2023","1613037946265022464",877
"Wed Jan 11 04:59:49 +0000 2023","1613037945925111808",448
"Wed Jan 11 04:59:49 +0000 2023","1613037945568776192",30
"Wed Jan 11 04:59:49 +0000 2023","1613037945530814465",0
"Wed Jan 11 04:59:49 +0000 2023","1613037945178697732",8970
"Wed Jan 11 04:59:49 +0000 2023","1613037944926789632",389
"Wed Jan 11 04:59:49 +0000 2023","1613037943060561920",0
"Wed Jan 11 04:59:49 +0000 2023","1613037942854803456",657
"Wed Jan 11 04:59:48 +0000 2023","1613037942485975041",0
"Wed Jan 11 04:59:48 +0000 2023","1613037940715782144",0
"Wed Jan 11 04:59:48 +0000 2023","1613037940464324608",16
"Wed Jan 11 04:59:48 +0000 2023","1613037939369414656",4416
"Wed Jan 11 04:59:48 +0000 2023","1613037938559811584",1344
"Wed Jan 11 04:59:47 +0000 2023","1613037938140450816",877
"Wed Jan 11 04:59:47 +0000 2023","1613037937616392192",389
"Wed Jan 11 04:59:47 +0000 2023","1613037936999555073",565
"Wed Jan 11 04:59:47 +0000 2023","1613037935284355073",2
"Wed Jan 11 04:59:47 +0000 2023","1613037934667792386",20611
"Wed Jan 11 04:59:46 +0000 2023","1613037934323863553",2804
"Wed Jan 11 04:59:46 +0000 2023","1613037933124292609",2
"Wed Jan 11 04:59:46 +0000 2023","1613037932499316736",3
"Wed Jan 11 04:59:46 +0000 2023","1613037932406886401",20
"Wed Jan 11 04:59:46 +0000 2023","1613037932243189760",10
"Wed Jan 11 04:59:46 +0000 2023","1613037931597541381",8
"Wed Jan 11 04:59:46 +0000 2023","1613037931341676544",2601
"Wed Jan 11 04:59:46 +0000 2023","1613037930926465026",28919
"Wed Jan 11 04:59:46 +0000 2023","1613037930410295296",6071
"Wed Jan 11 04:59:45 +0000 2023","1613037929278115841",276
"Wed Jan 11 04:59:45 +0000 2023","1613037929169059842",659
"Wed Jan 11 04:59:45 +0000 2023","1613037928371945472",877
"Wed Jan 11 04:59:45 +0000 2023","1613037928321585152",2601
"Wed Jan 11 04:59:44 +0000 2023","1613037924433502209",6
"Wed Jan 11 04:59:44 +0000 2023","1613037923753918464",0
"Wed Jan 11 04:59:44 +0000 2023","1613037923586248704",187
"Wed Jan 11 04:59:44 +0000 2023","1613037923561267203",2487
"Wed Jan 11 04:59:44 +0000 2023","1613037923531907072",0
"Wed Jan 11 04:59:44 +0000 2023","1613037922478874624",32
"Wed Jan 11 04:59:43 +0000 2023","1613037920851566592",0
"Wed Jan 11 04:59:43 +0000 2023","1613037920457220096",0
"Wed Jan 11 04:59:43 +0000 2023","1613037920340029440",2858
"Wed Jan 11 04:59:43 +0000 2023","1613037918234509313",2353
"Wed Jan 11 04:59:42 +0000 2023","1613037916913033216",112
"Wed Jan 11 04:59:42 +0000 2023","1613037916359651328",2804
"Wed Jan 11 04:59:42 +0000 2023","1613037915654733825",0
"Wed Jan 11 04:59:42 +0000 2023","1613037915335966720",389
"Wed Jan 11 04:59:42 +0000 2023","1613037915147468800",325
"Wed Jan 11 04:59:42 +0000 2023","1613037914249625600",668
"Wed Jan 11 04:59:41 +0000 2023","1613037913364918272",24
"Wed Jan 11 04:59:41 +0000 2023","1613037912110813185",1945
"Wed Jan 11 04:59:41 +0000 2023","1613037911741693952",1
"Wed Jan 11 04:59:41 +0000 2023","1613037911376822279",7589
"Wed Jan 11 04:59:41 +0000 2023","1613037910835736578",4416
"Wed Jan 11 04:59:41 +0000 2023","1613037910542147590",0
"Wed Jan 11 04:59:41 +0000 2023","1613037910038642690",4416
"Wed Jan 11 04:59:41 +0000 2023","1613037909765931009",1
"Wed Jan 11 04:59:41 +0000 2023","1613037909564874753",0
"Wed Jan 11 04:59:39 +0000 2023","1613037904552497152",0
"Wed Jan 11 04:59:39 +0000 2023","1613037904321806337",271
"Wed Jan 11 04:59:39 +0000 2023","1613037903059521537",20611
"Wed Jan 11 04:59:39 +0000 2023","1613037902849576962",1945
"Wed Jan 11 04:59:39 +0000 2023","1613037901511540737",0
"Wed Jan 11 04:59:38 +0000 2023","1613037899989286912",1258
"Wed Jan 11 04:59:38 +0000 2023","1613037899012009986",750
"Wed Jan 11 04:59:38 +0000 2023","1613037898349318144",1094
"Wed Jan 11 04:59:38 +0000 2023","1613037897862488064",1344
"Wed Jan 11 04:59:38 +0000 2023","1613037897699164160",1
"Wed Jan 11 04:59:38 +0000 2023","1613037897669640199",1162
"Wed Jan 11 04:59:38 +0000 2023","1613037897426567169",761
"Wed Jan 11 04:59:38 +0000 2023","1613037897300738050",0
"Wed Jan 11 04:59:37 +0000 2023","1613037896243585024",1002
"Wed Jan 11 04:59:37 +0000 2023","1613037896189218818",2
"Wed Jan 11 04:59:37 +0000 2023","1613037895488802820",4
"Wed Jan 11 04:59:37 +0000 2023","1613037893873958914",6071
"Wed Jan 11 04:59:37 +0000 2023","1613037893622325248",0
"Wed Jan 11 04:59:37 +0000 2023","1613037893190307842",2
"Wed Jan 11 04:59:37 +0000 2023","1613037892758286336",0
"Wed Jan 11 04:59:36 +0000 2023","1613037890250100736",1567
"Wed Jan 11 04:59:36 +0000 2023","1613037889402851328",0
"Wed Jan 11 04:59:36 +0000 2023","1613037889314594818",118
"Wed Jan 11 04:59:36 +0000 2023","1613037889247678466",1
"Wed Jan 11 04:59:36 +0000 2023","1613037888966660096",7589
"Wed Jan 11 04:59:35 +0000 2023","1613037887486054400",48
"Wed Jan 11 04:59:35 +0000 2023","1613037886458273793",18721
"Wed Jan 11 04:59:35 +0000 2023","1613037886139699208",20611
"Wed Jan 11 04:59:35 +0000 2023","1613037886060007426",0
"Wed Jan 11 04:59:34 +0000 2023","1613037883744555010",1945
"Wed Jan 11 04:59:34 +0000 2023","1613037882696159233",675
"Wed Jan 11 04:59:34 +0000 2023","1613037880565284864",347
"Wed Jan 11 04:59:34 +0000 2023","1613037880015982592",362
"Wed Jan 11 04:59:33 +0000 2023","1613037879693049857",0
"Wed Jan 11 04:59:33 +0000 2023","1613037879428788224",1096
"Wed Jan 11 04:59:33 +0000 2023","1613037879248420864",25
"Wed Jan 11 04:59:33 +0000 2023","1613037878124351488",43
"Wed Jan 11 04:59:32 +0000 2023","1613037875485876224",877
"Wed Jan 11 04:59:32 +0000 2023","1613037874496286720",5237
"Wed Jan 11 04:59:32 +0000 2023","1613037873636196352",834
"Wed Jan 11 04:59:32 +0000 2023","1613037872650809346",0
"Wed Jan 11 04:59:32 +0000 2023","1613037871950331904",927
"Wed Jan 11 04:59:31 +0000 2023","1613037871329411072",8820
"Wed Jan 11 04:59:31 +0000 2023","1613037871174385664",668
"Wed Jan 11 04:59:31 +0000 2023","1613037870918557697",0
"Wed Jan 11 04:59:31 +0000 2023","1613037870583013377",29
"Wed Jan 11 04:59:31 +0000 2023","1613037867562934275",2425
"Wed Jan 11 04:59:30 +0000 2023","1613037865952489474",265
"Wed Jan 11 04:59:30 +0000 2023","1613037865700564993",3
"Wed Jan 11 04:59:30 +0000 2023","1613037865230913537",26
"Wed Jan 11 04:59:30 +0000 2023","1613037864933289987",146986
"Wed Jan 11 04:59:30 +0000 2023","1613037864895266817",0
"Wed Jan 11 04:59:30 +0000 2023","1613037863674982400",8970
"Wed Jan 11 04:59:29 +0000 2023","1613037862957764609",2601
"Wed Jan 11 04:59:29 +0000 2023","1613037862097924096",69
"Wed Jan 11 04:59:29 +0000 2023","1613037861539831808",15
"Wed Jan 11 04:59:29 +0000 2023","1613037861292343296",0
"Wed Jan 11 04:59:29 +0000 2023","1613037860503912450",114
"Wed Jan 11 04:59:29 +0000 2023","1613037859383951362",878
"Wed Jan 11 04:59:28 +0000 2023","1613037858490548226",1945
"Wed Jan 11 04:59:28 +0000 2023","1613037857354166279",84
"Wed Jan 11 04:59:28 +0000 2023","1613037855806291968",23
"Wed Jan 11 04:59:28 +0000 2023","1613037854866694144",11663
"Wed Jan 11 04:59:27 +0000 2023","1613037853948383232",7719
"Wed Jan 11 04:59:27 +0000 2023","1613037853168259072",62
"Wed Jan 11 04:59:27 +0000 2023","1613037851343552518",0
"Wed Jan 11 04:59:26 +0000 2023","1613037850114809858",0
"Wed Jan 11 04:59:26 +0000 2023","1613037849833623554",2515
"Wed Jan 11 04:59:26 +0000 2023","1613037849749913601",339
"Wed Jan 11 04:59:26 +0000 2023","1613037849284341762",389
"Wed Jan 11 04:59:26 +0000 2023","1613037848592097285",12
"Wed Jan 11 04:59:26 +0000 2023","1613037848399159297",0
"Wed Jan 11 04:59:25 +0000 2023","1613037845878374402",0
"Wed Jan 11 04:59:25 +0000 2023","1613037845685456897",8970
"Wed Jan 11 04:59:25 +0000 2023","1613037845119205377",4416
"Wed Jan 11 04:59:25 +0000 2023","1613037845110718473",6398
"Wed Jan 11 04:59:25 +0000 2023","1613037842892050432",1298
"Wed Jan 11 04:59:24 +0000 2023","1613037840836825088",7589
"Wed Jan 11 04:59:24 +0000 2023","1613037840656482306",14
"Wed Jan 11 04:59:24 +0000 2023","1613037840346279937",7589
"Wed Jan 11 04:59:24 +0000 2023","1613037839742304256",1094
"Wed Jan 11 04:59:24 +0000 2023","1613037839058452480",0
"Wed Jan 11 04:59:24 +0000 2023","1613037838085275650",339
"Wed Jan 11 04:59:23 +0000 2023","1613037836923731969",7719
"Wed Jan 11 04:59:23 +0000 2023","1613037836391051265",16
"Wed Jan 11 04:59:23 +0000 2023","1613037835959033856",60
"Wed Jan 11 04:59:23 +0000 2023","1613037835313123329",7589
"Wed Jan 11 04:59:23 +0000 2023","1613037834738204673",0
"Wed Jan 11 04:59:22 +0000 2023","1613037833232744452",22
"Wed Jan 11 04:59:22 +0000 2023","1613037832351752192",6956
"Wed Jan 11 04:59:22 +0000 2023","1613037830913118208",1248
"Wed Jan 11 04:59:22 +0000 2023","1613037830078619648",2
"Wed Jan 11 04:59:22 +0000 2023","1613037829935828992",10
"Wed Jan 11 04:59:21 +0000 2023","1613037826542809089",103
"Wed Jan 11 04:59:21 +0000 2023","1613037825976328192",1
"Wed Jan 11 04:59:20 +0000 2023","1613037824785383424",25
"Wed Jan 11 04:59:20 +0000 2023","1613037824634400769",1945
"Wed Jan 11 04:59:20 +0000 2023","1613037823648567298",389
"Wed Jan 11 04:59:20 +0000 2023","1613037823103221760",273
"Wed Jan 11 04:59:19 +0000 2023","1613037820616081409",2425
"Wed Jan 11 04:59:19 +0000 2023","1613037818288435200",7589
"Wed Jan 11 04:59:19 +0000 2023","1613037817726390272",77
"Wed Jan 11 04:59:18 +0000 2023","1613037816371642368",878
"Wed Jan 11 04:59:18 +0000 2023","1613037814697828354",878
"Wed Jan 11 04:59:18 +0000 2023","1613037814043623424",9
"Wed Jan 11 04:59:17 +0000 2023","1613037811669823490",1
"Wed Jan 11 04:59:17 +0000 2023","1613037811250388994",37
"Wed Jan 11 04:59:16 +0000 2023","1613037808217903109",12968
"Wed Jan 11 04:59:16 +0000 2023","1613037807244541952",20611
"Wed Jan 11 04:59:16 +0000 2023","1613037805306888195",136
"Wed Jan 11 04:59:16 +0000 2023","1613037804405112832",1
"Wed Jan 11 04:59:15 +0000 2023","1613037804287664131",2327
"Wed Jan 11 04:59:15 +0000 2023","1613037803570356224",3
"Wed Jan 11 04:59:15 +0000 2023","1613037802920316929",0
"Wed Jan 11 04:59:15 +0000 2023","1613037801754488833",5384
"Wed Jan 11 04:59:14 +0000 2023","1613037798839263232",578
"Wed Jan 11 04:59:14 +0000 2023","1613037798218506240",8970
"Wed Jan 11 04:59:14 +0000 2023","1613037797094608896",0
"Wed Jan 11 04:59:14 +0000 2023","1613037796188364802",89
"Wed Jan 11 04:59:13 +0000 2023","1613037794598998017",2258
"Wed Jan 11 04:59:13 +0000 2023","1613037793432801280",2601
"Wed Jan 11 04:59:13 +0000 2023","1613037792736735232",2487
"Wed Jan 11 04:59:13 +0000 2023","1613037792254107648",24
"Wed Jan 11 04:59:12 +0000 2023","1613037790404673536",1
"Wed Jan 11 04:59:12 +0000 2023","1613037790375051264",7589
"Wed Jan 11 04:59:11 +0000 2023","1613037787501969409",274
"Wed Jan 11 04:59:11 +0000 2023","1613037786918961166",1
"Wed Jan 11 04:59:11 +0000 2023","1613037785719488513",0
"Wed Jan 11 04:59:11 +0000 2023","1613037784473772032",3842
"Wed Jan 11 04:59:11 +0000 2023","1613037784176144391",1
"Wed Jan 11 04:59:11 +0000 2023","1613037783920300038",0
"Wed Jan 11 04:59:10 +0000 2023","1613037783253221377",1
"Wed Jan 11 04:59:10 +0000 2023","1613037783140159488",32
"Wed Jan 11 04:59:10 +0000 2023","1613037782150029313",7719
"Wed Jan 11 04:59:10 +0000 2023","1613037779881168899",8970
"Wed Jan 11 04:59:10 +0000 2023","1613037779163959298",0
"Wed Jan 11 04:59:09 +0000 2023","1613037777553170434",7589
"Wed Jan 11 04:59:09 +0000 2023","1613037776055959552",107
"Wed Jan 11 04:59:09 +0000 2023","1613037775414259718",4777
"Wed Jan 11 04:59:08 +0000 2023","1613037773673623554",1096
"Wed Jan 11 04:59:08 +0000 2023","1613037771345596417",2353
"Wed Jan 11 04:59:07 +0000 2023","1613037770007785473",8970
"Wed Jan 11 04:59:07 +0000 2023","1613037768804032513",7589
