created_at,id_str,retweet_count
"Wed Jan 11 04:48:41 +0000 2023","1613035144830672897",0
"Wed Jan 11 04:48:41 +0000 2023","1613035144696287233",1715
"Wed Jan 11 04:48:41 +0000 2023","1613035142573965313",0
"Wed Jan 11 04:48:40 +0000 2023","1613035140506157056",1
"Wed Jan 11 04:48:40 +0000 2023","1613035140048904194",0
"Wed Jan 11 04:48:40 +0000 2023","1613035138635423744",0
"Wed Jan 11 04:48:40 +0000 2023","1613035138585182212",1512
"Wed Jan 11 04:48:40 +0000 2023","1613035137268346880",283
"Wed Jan 11 04:48:39 +0000 2023","1613035136185995267",3
"Wed Jan 11 04:48:39 +0000 2023","1613035135510757377",7607
"Wed Jan 11 04:48:39 +0000 2023","1613035135338967040",4420
"Wed Jan 11 04:48:39 +0000 2023","1613035134751571971",118
"Wed Jan 11 04:48:39 +0000 2023","1613035132813967360",4420
"Wed Jan 11 04:48:38 +0000 2023","1613035132436234241",0
"Wed Jan 11 04:48:38 +0000 2023","1613035132335845376",43
"Wed Jan 11 04:48:38 +0000 2023","1613035132297830400",5533
"Wed Jan 11 04:48:38 +0000 2023","1613035130917879809",8976
"Wed Jan 11 04:48:38 +0000 2023","1613035129429168128",7721
"Wed Jan 11 04:48:38 +0000 2023","1613035129370189824",0
"Wed Jan 11 04:48:38 +0000 2023","1613035129227583491",61
"Wed Jan 11 04:48:38 +0000 2023","1613035129143988224",63
"Wed Jan 11 04:48:38 +0000 2023","1613035128837771265",1260
"Wed Jan 11 04:48:37 +0000 2023","1613035127671513092",1
"Wed Jan 11 04:48:37 +0000 2023","1613035127554338818",260
"Wed Jan 11 04:48:37 +0000 2023","1613035126123892739",0
"Wed Jan 11 04:48:37 +0000 2023","1613035125742403585",7607
"Wed Jan 11 04:48:37 +0000 2023","1613035124962250752",142
"Wed Jan 11 04:48:37 +0000 2023","1613035124718985216",2611
"Wed Jan 11 04:48:35 +0000 2023","1613035118029058049",0
"Wed Jan 11 04:48:35 +0000 2023","1613035117978742785",1346
"Wed Jan 11 04:48:35 +0000 2023","1613035116657262593",765
"Wed Jan 11 04:48:35 +0000 2023","1613035116405850112",1
"Wed Jan 11 04:48:34 +0000 2023","1613035113092112384",17
"Wed Jan 11 04:48:34 +0000 2023","1613035112551317506",1946
"Wed Jan 11 04:48:34 +0000 2023","1613035112450625537",3
"Wed Jan 11 04:48:34 +0000 2023","1613035111653556224",0
"Wed Jan 11 04:48:33 +0000 2023","1613035111393513473",55
"Wed Jan 11 04:48:33 +0000 2023","1613035110714200064",0
"Wed Jan 11 04:48:33 +0000 2023","1613035109514416128",0
"Wed Jan 11 04:48:33 +0000 2023","1613035108365209600",66
"Wed Jan 11 04:48:32 +0000 2023","1613035106578595840",490
"Wed Jan 11 04:48:32 +0000 2023","1613035105844449282",2737
"Wed Jan 11 04:48:32 +0000 2023","1613035105521668097",7607
"Wed Jan 11 04:48:32 +0000 2023","1613035104871358464",69
"Wed Jan 11 04:48:32 +0000 2023","1613035103684554752",2980
"Wed Jan 11 04:48:32 +0000 2023","1613035103596466176",146
"Wed Jan 11 04:48:32 +0000 2023","1613035103487393794",0
"Wed Jan 11 04:48:31 +0000 2023","1613035102145220608",2806
"Wed Jan 11 04:48:30 +0000 2023","1613035098646913024",51
"Wed Jan 11 04:48:30 +0000 2023","1613035097699278848",240
"Wed Jan 11 04:48:30 +0000 2023","1613035096646483974",0
"Wed Jan 11 04:48:30 +0000 2023","1613035096583307264",3843
"Wed Jan 11 04:48:30 +0000 2023","1613035096549855232",60
"Wed Jan 11 04:48:30 +0000 2023","1613035095866347520",0
"Wed Jan 11 04:48:30 +0000 2023","1613035095283339264",15
"Wed Jan 11 04:48:29 +0000 2023","1613035094704553989",350
"Wed Jan 11 04:48:29 +0000 2023","1613035094029242369",2314
"Wed Jan 11 04:48:29 +0000 2023","1613035093181726720",0
"Wed Jan 11 04:48:29 +0000 2023","1613035093026836481",2980
"Wed Jan 11 04:48:29 +0000 2023","1613035092896514048",66
"Wed Jan 11 04:48:28 +0000 2023","1613035090061180928",189
"Wed Jan 11 04:48:28 +0000 2023","1613035089537163269",0
"Wed Jan 11 04:48:28 +0000 2023","1613035088933191680",83
"Wed Jan 11 04:48:28 +0000 2023","1613035088861601792",45
"Wed Jan 11 04:48:28 +0000 2023","1613035086898925569",7721
"Wed Jan 11 04:48:27 +0000 2023","1613035085145702409",4
"Wed Jan 11 04:48:26 +0000 2023","1613035081265725442",2314
"Wed Jan 11 04:48:26 +0000 2023","1613035081098227712",793
"Wed Jan 11 04:48:26 +0000 2023","1613035080431304704",23
"Wed Jan 11 04:48:26 +0000 2023","1613035079969693700",1346
"Wed Jan 11 04:48:26 +0000 2023","1613035079483129857",2980
"Wed Jan 11 04:48:26 +0000 2023","1613035079403700224",6
"Wed Jan 11 04:48:25 +0000 2023","1613035078011211776",7607
"Wed Jan 11 04:48:25 +0000 2023","1613035076333207558",77
"Wed Jan 11 04:48:25 +0000 2023","1613035075913895937",13
"Wed Jan 11 04:48:25 +0000 2023","1613035075700142080",5240
"Wed Jan 11 04:48:25 +0000 2023","1613035075083587585",4
"Wed Jan 11 04:48:25 +0000 2023","1613035074022412289",7721
"Wed Jan 11 04:48:24 +0000 2023","1613035073460133888",2611
"Wed Jan 11 04:48:24 +0000 2023","1613035073129021440",1
"Wed Jan 11 04:48:24 +0000 2023","1613035072759660548",0
"Wed Jan 11 04:48:24 +0000 2023","1613035072273395712",5533
"Wed Jan 11 04:48:23 +0000 2023","1613035066778882048",1438
"Wed Jan 11 04:48:23 +0000 2023","1613035065671385090",1260
"Wed Jan 11 04:48:22 +0000 2023","1613035064794963969",0
"Wed Jan 11 04:48:22 +0000 2023","1613035063452606464",7721
"Wed Jan 11 04:48:22 +0000 2023","1613035063138029569",2488
"Wed Jan 11 04:48:22 +0000 2023","1613035061846106112",762
"Wed Jan 11 04:48:21 +0000 2023","1613035059132481537",5
"Wed Jan 11 04:48:21 +0000 2023","1613035057496596481",3843
"Wed Jan 11 04:48:21 +0000 2023","1613035057161334784",11
"Wed Jan 11 04:48:20 +0000 2023","1613035055873654784",0
"Wed Jan 11 04:48:20 +0000 2023","1613035055860916227",146
"Wed Jan 11 04:48:20 +0000 2023","1613035055420694528",735
"Wed Jan 11 04:48:20 +0000 2023","1613035054808109056",8820
"Wed Jan 11 04:48:20 +0000 2023","1613035054652968960",670
"Wed Jan 11 04:48:19 +0000 2023","1613035051855355905",34
"Wed Jan 11 04:48:19 +0000 2023","1613035050500775940",83
"Wed Jan 11 04:48:18 +0000 2023","1613035047325675520",8
"Wed Jan 11 04:48:17 +0000 2023","1613035042745245697",7
"Wed Jan 11 04:48:17 +0000 2023","1613035040824229888",8977
"Wed Jan 11 04:48:17 +0000 2023","1613035040681648129",670
"Wed Jan 11 04:48:17 +0000 2023","1613035040358924290",0
"Wed Jan 11 04:48:16 +0000 2023","1613035040119885825",2
"Wed Jan 11 04:48:16 +0000 2023","1613035038324494337",2611
"Wed Jan 11 04:48:16 +0000 2023","1613035038169337857",1512
"Wed Jan 11 04:48:16 +0000 2023","1613035038102392833",0
"Wed Jan 11 04:48:16 +0000 2023","1613035037925974018",0
"Wed Jan 11 04:48:16 +0000 2023","1613035037888323586",5240
"Wed Jan 11 04:48:16 +0000 2023","1613035036911058949",2316
"Wed Jan 11 04:48:15 +0000 2023","1613035036072202240",354
"Wed Jan 11 04:48:15 +0000 2023","1613035034310762496",2314
"Wed Jan 11 04:48:15 +0000 2023","1613035034230882305",1
"Wed Jan 11 04:48:15 +0000 2023","1613035032259563521",2314
"Wed Jan 11 04:48:14 +0000 2023","1613035031198310401",789
"Wed Jan 11 04:48:14 +0000 2023","1613035030112047104",4777
"Wed Jan 11 04:48:14 +0000 2023","1613035029743161344",347
"Wed Jan 11 04:48:14 +0000 2023","1613035029633835008",7607
"Wed Jan 11 04:48:14 +0000 2023","1613035028317097985",195
"Wed Jan 11 04:48:14 +0000 2023","1613035027884871682",1095
"Wed Jan 11 04:48:13 +0000 2023","1613035027482435584",7
"Wed Jan 11 04:48:13 +0000 2023","1613035025695641601",2314
"Wed Jan 11 04:48:13 +0000 2023","1613035024852606978",17321
"Wed Jan 11 04:48:13 +0000 2023","1613035023942258690",0
"Wed Jan 11 04:48:13 +0000 2023","1613035023644635137",0
"Wed Jan 11 04:48:12 +0000 2023","1613035022990073856",2611
"Wed Jan 11 04:48:12 +0000 2023","1613035020456787968",8
"Wed Jan 11 04:48:12 +0000 2023","1613035019865583617",28920
"Wed Jan 11 04:48:12 +0000 2023","1613035019689230336",3843
"Wed Jan 11 04:48:12 +0000 2023","1613035019521368064",1346
"Wed Jan 11 04:48:11 +0000 2023","1613035019290775552",892
"Wed Jan 11 04:48:11 +0000 2023","1613035017013448710",390
"Wed Jan 11 04:48:10 +0000 2023","1613035014983237632",416
"Wed Jan 11 04:48:10 +0000 2023","1613035014857293825",253
"Wed Jan 11 04:48:10 +0000 2023","1613035013771083778",2330
"Wed Jan 11 04:48:10 +0000 2023","1613035012873678851",120
"Wed Jan 11 04:48:10 +0000 2023","1613035011531313152",0
"Wed Jan 11 04:48:10 +0000 2023","1613035011183366144",5
"Wed Jan 11 04:48:09 +0000 2023","1613035010877161472",293
"Wed Jan 11 04:48:09 +0000 2023","1613035010365468675",1947
"Wed Jan 11 04:48:09 +0000 2023","1613035010050887680",0
"Wed Jan 11 04:48:09 +0000 2023","1613035009958346753",50
"Wed Jan 11 04:48:09 +0000 2023","1613035008024788992",8977
"Wed Jan 11 04:48:09 +0000 2023","1613035007655936000",4420
"Wed Jan 11 04:48:08 +0000 2023","1613035005533650944",9
"Wed Jan 11 04:48:08 +0000 2023","1613035005126803459",892
"Wed Jan 11 04:48:08 +0000 2023","1613035004451516417",1947
"Wed Jan 11 04:48:08 +0000 2023","1613035004187082752",19840
"Wed Jan 11 04:48:07 +0000 2023","1613035001758781445",0
"Wed Jan 11 04:48:07 +0000 2023","1613035001062334464",695
"Wed Jan 11 04:48:06 +0000 2023","1613034995202887680",0
"Wed Jan 11 04:48:06 +0000 2023","1613034994225582082",2481
"Wed Jan 11 04:48:05 +0000 2023","1613034993001041920",563
"Wed Jan 11 04:48:05 +0000 2023","1613034992862470147",0
"Wed Jan 11 04:48:05 +0000 2023","1613034992455634944",124
"Wed Jan 11 04:48:05 +0000 2023","1613034992027799555",0
"Wed Jan 11 04:48:05 +0000 2023","1613034990882934785",0
"Wed Jan 11 04:48:05 +0000 2023","1613034990144737283",13147
"Wed Jan 11 04:48:04 +0000 2023","1613034988697714688",0
"Wed Jan 11 04:48:04 +0000 2023","1613034987774672896",48
"Wed Jan 11 04:48:04 +0000 2023","1613034987653046273",0
"Wed Jan 11 04:48:04 +0000 2023","1613034987456200706",0
"Wed Jan 11 04:48:04 +0000 2023","1613034986415992832",56
"Wed Jan 11 04:48:03 +0000 2023","1613034985384218627",765
"Wed Jan 11 04:48:03 +0000 2023","1613034984566304769",765
"Wed Jan 11 04:48:03 +0000 2023","1613034984259870721",4
"Wed Jan 11 04:48:03 +0000 2023","1613034984196956162",65
"Wed Jan 11 04:48:03 +0000 2023","1613034983085465602",2352
"Wed Jan 11 04:48:03 +0000 2023","1613034982368333824",20613
"Wed Jan 11 04:48:03 +0000 2023","1613034981802053633",5
"Wed Jan 11 04:48:02 +0000 2023","1613034981160546305",0
"Wed Jan 11 04:48:02 +0000 2023","1613034980367540225",2
"Wed Jan 11 04:48:02 +0000 2023","1613034978010599424",8977
"Wed Jan 11 04:48:01 +0000 2023","1613034975703580672",1
"Wed Jan 11 04:48:01 +0000 2023","1613034975607291909",5240
"Wed Jan 11 04:48:01 +0000 2023","1613034975078617094",3843
"Wed Jan 11 04:48:01 +0000 2023","1613034974822670336",859
"Wed Jan 11 04:48:01 +0000 2023","1613034974202187776",466
"Wed Jan 11 04:48:00 +0000 2023","1613034971652030464",0
"Wed Jan 11 04:48:00 +0000 2023","1613034970938761217",6
"Wed Jan 11 04:48:00 +0000 2023","1613034969886035969",17473
"Wed Jan 11 04:47:59 +0000 2023","1613034968170520579",0
"Wed Jan 11 04:47:59 +0000 2023","1613034966945783809",765
"Wed Jan 11 04:47:59 +0000 2023","1613034966836969474",5
"Wed Jan 11 04:47:59 +0000 2023","1613034966094598145",3308
"Wed Jan 11 04:47:58 +0000 2023","1613034963821289472",8978
"Wed Jan 11 04:47:58 +0000 2023","1613034963749715969",5241
"Wed Jan 11 04:47:58 +0000 2023","1613034963649318912",539
"Wed Jan 11 04:47:58 +0000 2023","1613034963619958784",67
"Wed Jan 11 04:47:58 +0000 2023","1613034963334561797",0
"Wed Jan 11 04:47:58 +0000 2023","1613034961979990018",2611
"Wed Jan 11 04:47:57 +0000 2023","1613034959241117696",47
"Wed Jan 11 04:47:57 +0000 2023","1613034958108659712",8
"Wed Jan 11 04:47:57 +0000 2023","1613034957458341888",3
"Wed Jan 11 04:47:57 +0000 2023","1613034956942639105",7
"Wed Jan 11 04:47:56 +0000 2023","1613034954686074881",2259
"Wed Jan 11 04:47:55 +0000 2023","1613034950659575808",0
"Wed Jan 11 04:47:54 +0000 2023","1613034947664805889",7607
"Wed Jan 11 04:47:54 +0000 2023","1613034947165446144",4
"Wed Jan 11 04:47:54 +0000 2023","1613034946679169026",63
"Wed Jan 11 04:47:54 +0000 2023","1613034945869389826",730
"Wed Jan 11 04:47:54 +0000 2023","1613034944930131972",0
"Wed Jan 11 04:47:54 +0000 2023","1613034944749502464",2426
"Wed Jan 11 04:47:53 +0000 2023","1613034939775176704",5241
"Wed Jan 11 04:47:52 +0000 2023","1613034938617446400",4
"Wed Jan 11 04:47:52 +0000 2023","1613034938458341382",4777
"Wed Jan 11 04:47:52 +0000 2023","1613034937636237314",0
"Wed Jan 11 04:47:52 +0000 2023","1613034936448983042",8978
"Wed Jan 11 04:47:51 +0000 2023","1613034934456795138",1634
"Wed Jan 11 04:47:50 +0000 2023","1613034930367250432",2980
"Wed Jan 11 04:47:50 +0000 2023","1613034929742581761",8978
"Wed Jan 11 04:47:49 +0000 2023","1613034926231719936",3
"Wed Jan 11 04:47:49 +0000 2023","1613034925434740738",1
"Wed Jan 11 04:47:49 +0000 2023","1613034925233688577",0
"Wed Jan 11 04:47:49 +0000 2023","1613034924428365825",283
"Wed Jan 11 04:47:49 +0000 2023","1613034923853594625",85
"Wed Jan 11 04:47:49 +0000 2023","1613034923316899842",0
"Wed Jan 11 04:47:48 +0000 2023","1613034922444296194",882
"Wed Jan 11 04:47:48 +0000 2023","1613034921760804864",2330
"Wed Jan 11 04:47:48 +0000 2023","1613034919994736642",4777
"Wed Jan 11 04:47:48 +0000 2023","1613034918921261057",0
"Wed Jan 11 04:47:47 +0000 2023","1613034918535172098",128
"Wed Jan 11 04:47:47 +0000 2023","1613034917591400448",146986
"Wed Jan 11 04:47:47 +0000 2023","1613034917323063299",8
"Wed Jan 11 04:47:47 +0000 2023","1613034915343503360",146
"Wed Jan 11 04:47:47 +0000 2023","1613034915293200385",92
"Wed Jan 11 04:47:47 +0000 2023","1613034914567389185",2806
"Wed Jan 11 04:47:46 +0000 2023","1613034914219270145",1056
"Wed Jan 11 04:47:46 +0000 2023","1613034913527365632",390
"Wed Jan 11 04:47:46 +0000 2023","1613034913040838657",50
"Wed Jan 11 04:47:46 +0000 2023","1613034911589621760",0
"Wed Jan 11 04:47:46 +0000 2023","1613034911031754752",7607
"Wed Jan 11 04:47:46 +0000 2023","1613034910671044617",0
"Wed Jan 11 04:47:45 +0000 2023","1613034909354057730",0
"Wed Jan 11 04:47:45 +0000 2023","1613034906275258370",10
"Wed Jan 11 04:47:44 +0000 2023","1613034904723546112",4777
"Wed Jan 11 04:47:44 +0000 2023","1613034904375246848",4
"Wed Jan 11 04:47:44 +0000 2023","1613034904127942656",1
"Wed Jan 11 04:47:44 +0000 2023","1613034903754477569",1
"Wed Jan 11 04:47:43 +0000 2023","1613034901653131264",6
"Wed Jan 11 04:47:43 +0000 2023","1613034901154021377",11
"Wed Jan 11 04:47:43 +0000 2023","1613034901129039874",439
"Wed Jan 11 04:47:43 +0000 2023","1613034900856377347",750
"Wed Jan 11 04:47:43 +0000 2023","1613034900059488259",7721
"Wed Jan 11 04:47:42 +0000 2023","1613034897404489728",2426
"Wed Jan 11 04:47:42 +0000 2023","1613034894686392321",121
"Wed Jan 11 04:47:42 +0000 2023","1613034894514606081",3
"Wed Jan 11 04:47:42 +0000 2023","1613034893935775747",0
"Wed Jan 11 04:47:41 +0000 2023","1613034893356720128",146
"Wed Jan 11 04:47:41 +0000 2023","1613034891213504519",17321
"Wed Jan 11 04:47:41 +0000 2023","1613034890869768192",0
"Wed Jan 11 04:47:41 +0000 2023","1613034890332864515",4777
"Wed Jan 11 04:47:41 +0000 2023","1613034889301090304",231
"Wed Jan 11 04:47:40 +0000 2023","1613034888512282625",8978
"Wed Jan 11 04:47:40 +0000 2023","1613034888101339136",0
"Wed Jan 11 04:47:40 +0000 2023","1613034887573041154",0
"Wed Jan 11 04:47:40 +0000 2023","1613034887191085057",5241
"Wed Jan 11 04:47:40 +0000 2023","1613034886826270722",0
"Wed Jan 11 04:47:40 +0000 2023","1613034886755123200",7607
"Wed Jan 11 04:47:40 +0000 2023","1613034886356692993",0
"Wed Jan 11 04:47:39 +0000 2023","1613034884737695745",660
"Wed Jan 11 04:47:39 +0000 2023","1613034884079001600",525
"Wed Jan 11 04:47:39 +0000 2023","1613034883533660164",0
"Wed Jan 11 04:47:39 +0000 2023","1613034883076571136",9
"Wed Jan 11 04:47:39 +0000 2023","1613034881751347200",216
"Wed Jan 11 04:47:39 +0000 2023","1613034881629696002",7607
"Wed Jan 11 04:47:39 +0000 2023","1613034881277214722",0
"Wed Jan 11 04:47:38 +0000 2023","1613034879721304064",69
"Wed Jan 11 04:47:38 +0000 2023","1613034878752428032",2611
"Wed Jan 11 04:47:38 +0000 2023","1613034877699645440",4420
"Wed Jan 11 04:47:37 +0000 2023","1613034873266274304",7607
"Wed Jan 11 04:47:37 +0000 2023","1613034872813113349",2980
"Wed Jan 11 04:47:36 +0000 2023","1613034872209313798",140
"Wed Jan 11 04:47:36 +0000 2023","1613034871571587073",5
"Wed Jan 11 04:47:36 +0000 2023","1613034871080845312",2259
"Wed Jan 11 04:47:36 +0000 2023","1613034870825181184",3843
"Wed Jan 11 04:47:36 +0000 2023","1613034869982105603",211
"Wed Jan 11 04:47:36 +0000 2023","1613034869592064001",9
"Wed Jan 11 04:47:35 +0000 2023","1613034867968692224",9
"Wed Jan 11 04:47:35 +0000 2023","1613034867297583105",24
"Wed Jan 11 04:47:35 +0000 2023","1613034867180150784",299
"Wed Jan 11 04:47:35 +0000 2023","1613034866635051012",2612
"Wed Jan 11 04:47:35 +0000 2023","1613034866366615552",1
"Wed Jan 11 04:47:35 +0000 2023","1613034865343045633",3843
"Wed Jan 11 04:47:35 +0000 2023","1613034864713912320",0
"Wed Jan 11 04:47:35 +0000 2023","1613034864135270400",1947
"Wed Jan 11 04:47:34 +0000 2023","1613034862688014340",2
"Wed Jan 11 04:47:34 +0000 2023","1613034862633713664",2612
"Wed Jan 11 04:47:34 +0000 2023","1613034860947316738",5242
"Wed Jan 11 04:47:34 +0000 2023","1613034860620267520",2612
"Wed Jan 11 04:47:34 +0000 2023","1613034860284608515",19840
"Wed Jan 11 04:47:34 +0000 2023","1613034860267831297",1095
"Wed Jan 11 04:47:33 +0000 2023","1613034856547590145",8978
"Wed Jan 11 04:47:32 +0000 2023","1613034855679537152",14
"Wed Jan 11 04:47:32 +0000 2023","1613034855582912512",2488
"Wed Jan 11 04:47:32 +0000 2023","1613034855561924613",5
